Mill_Creek_5_23_23
SURVEY NAME: Mill_Creek_5_23_23
SURVEY DATE: 05 23 2023 COMMENT: 
SURVEY TEAM:
Dylan Morris, Michael ketzner
DECLINATION: 0.0000  FORMAT: DMMDLUDRLADN  CORRECTIONS:  0.00 0.00 0.00

FROM TO LENGTH BEARING INC LEFT UP DOWN RIGHT FLAGS COMMENTS

A21 A21ss18 9.43 93.4 8.2 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss19 8.52 91.7 0.9 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss20 8.32 92.0 -1.8 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss21 8.27 90.7 -6.3 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss22 8.41 91.4 -12.4 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss23 1.52 94.0 -24.6 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A21ss24 2.97 92.6 -19.6 -9.90 -9.90 -9.90 -9.90 #|L#
A21 A22 27.84 159.8 4.1 17.41 4.75 1.81 2.13
A22 A22ss0 2.88 93.9 -5.2 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss1 6.56 250.2 -9.1 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss2 4.08 245.5 72.8 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss3 3.30 114.7 -79.7 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss4 8.50 212.6 -3.8 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss5 6.21 243.4 -5.1 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss6 8.64 306.0 -5.8 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss7 7.79 311.6 -10.2 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss8 19.84 334.2 -3.7 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss9 35.63 346.6 -3.4 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss10 19.30 182.6 -2.5 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss11 8.69 163.5 -8.7 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A22ss12 4.55 124.1 -32.7 -9.90 -9.90 -9.90 -9.90 #|L#
A22 A23 45.48 194.9 -1.7 4.48 3.89 3.25 16.88
A23 A23ss0 3.59 143.8 11.3 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss1 6.41 333.2 -0.1 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss2 4.98 21.1 76.5 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss3 2.02 353.2 -85.3 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss4 48.93 16.2 -0.8 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss5 41.35 20.2 -0.2 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss6 36.84 22.3 0.2 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss7 25.71 24.4 -0.8 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss8 16.63 35.4 0.4 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss9 11.91 54.4 -2.9 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss10 3.76 123.1 42.6 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss11 3.38 167.6 45.4 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss12 6.19 349.4 -4.3 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss13 9.39 287.0 -3.3 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss14 13.85 270.7 -0.7 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss15 16.13 258.7 1.1 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss16 5.07 86.2 74.4 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss17 3.43 133.4 67.6 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss18 2.87 149.1 34.7 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss19 3.16 154.1 9.3 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss20 1.71 159.2 -27.5 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss21 0.76 174.4 -53.7 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss22 6.82 328.5 -15.7 -9.90 -9.90 -9.90 -9.90 #|L#
A23 A23ss23 3.99 324.9 10.5 -9.90 -9.90 -9.90 -9.90 #|L#
