# 2023.05.24 created by TopoDroid v 6.1.43
# Mill_Creek_5_23_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A22@Mill_Creek_5_23_23,A23@Mill_Creek_5_23_23,45.48,194.9,-1.7,,-1,
A23@Mill_Creek_5_23_23,-,3.59,143.8,11.3,2,
A23@Mill_Creek_5_23_23,-,6.41,333.2,-0.1,2,
A23@Mill_Creek_5_23_23,-,4.98,21.1,76.5,2,
A23@Mill_Creek_5_23_23,-,2.02,353.2,-85.3,2,
A23@Mill_Creek_5_23_23,-,48.93,16.2,-0.8,2,
A23@Mill_Creek_5_23_23,-,41.35,20.2,-0.2,2,
A23@Mill_Creek_5_23_23,-,36.84,22.3,0.2,2,
A23@Mill_Creek_5_23_23,-,25.71,24.4,-0.8,2,
A23@Mill_Creek_5_23_23,-,16.63,35.4,0.4,2,
A23@Mill_Creek_5_23_23,-,11.91,54.4,-2.9,2,
A23@Mill_Creek_5_23_23,-,3.76,123.1,42.6,2,
A23@Mill_Creek_5_23_23,-,3.38,167.6,45.4,2,
A23@Mill_Creek_5_23_23,-,6.19,349.4,-4.3,2,
A23@Mill_Creek_5_23_23,-,9.39,287.0,-3.3,2,
A23@Mill_Creek_5_23_23,-,13.85,270.7,-0.7,2,
A23@Mill_Creek_5_23_23,-,16.13,258.7,1.1,2,
A23@Mill_Creek_5_23_23,-,5.07,86.2,74.4,2,
A23@Mill_Creek_5_23_23,-,3.43,133.4,67.6,2,
A23@Mill_Creek_5_23_23,-,2.87,149.1,34.7,2,
A23@Mill_Creek_5_23_23,-,3.16,154.1,9.3,2,
A23@Mill_Creek_5_23_23,-,1.71,159.2,-27.5,2,
A23@Mill_Creek_5_23_23,-,0.76,174.4,-53.7,2,
A23@Mill_Creek_5_23_23,-,6.82,328.5,-15.7,2,
A23@Mill_Creek_5_23_23,-,3.99,324.9,10.5,2,
A23@Mill_Creek_5_23_23,-,3.03,322.2,32.0,2,
A23@Mill_Creek_5_23_23,-,3.27,322.1,52.2,2,
A23@Mill_Creek_5_23_23,-,3.62,327.6,60.0,2,
A23@Mill_Creek_5_23_23,-,4.17,328.7,69.6,2,
A23@Mill_Creek_5_23_23,-,5.02,325.2,80.4,2,
A23@Mill_Creek_5_23_23,A24@Mill_Creek_5_23_23,14.11,263.5,6.0,,0,
